2025-10-02 10:44:13,613 | INFO | root | Using device: cuda
2025-10-02 12:01:49,899 | ERROR | v_transformer.training | Non-finite loss encountered (AMP) at epoch 1 step 815; skipping batch. preds range=[0.0000, 0.9370] targets range=[0.0000, 939.0000]
2025-10-02 12:01:49,922 | ERROR | v_transformer.training | Non-finite loss encountered (AMP) at epoch 1 step 816; skipping batch. preds range=[0.0000, 483.0000] targets range=[22.8000, 977.0000]
2025-10-02 12:01:54,188 | ERROR | v_transformer.training | Non-finite loss encountered (AMP) at epoch 1 step 817; skipping batch. preds range=[0.0000, 510.5000] targets range=[25.1000, 901.0000]
2025-10-02 12:01:54,229 | ERROR | v_transformer.training | Non-finite loss encountered (AMP) at epoch 1 step 818; skipping batch. preds range=[0.0000, 478.7500] targets range=[41.3000, 672.6000]
2025-10-02 12:01:54,260 | ERROR | v_transformer.training | Non-finite loss encountered (AMP) at epoch 1 step 819; skipping batch. preds range=[0.0000, 492.0000] targets range=[3.1000, 883.0000]
2025-10-02 12:01:54,288 | ERROR | v_transformer.training | Non-finite loss encountered (AMP) at epoch 1 step 820; skipping batch. preds range=[0.0000, 477.5000] targets range=[12.8000, 927.0000]
2025-10-02 12:01:54,313 | ERROR | v_transformer.training | Non-finite loss encountered (AMP) at epoch 1 step 821; skipping batch. preds range=[-1.2100, 503.0000] targets range=[0.0000, 823.0000]
2025-10-02 12:01:54,337 | ERROR | v_transformer.training | Non-finite loss encountered (AMP) at epoch 1 step 822; skipping batch. preds range=[-2.4258, 466.7500] targets range=[24.7000, 898.0000]
2025-10-02 12:01:54,362 | ERROR | v_transformer.training | Non-finite loss encountered (AMP) at epoch 1 step 823; skipping batch. preds range=[0.0000, 263.5000] targets range=[14.7000, 848.0000]
2025-10-02 12:01:54,389 | ERROR | v_transformer.training | Non-finite loss encountered (AMP) at epoch 1 step 824; skipping batch. preds range=[0.0000, 467.0000] targets range=[2.6000, 1013.0000]
2025-10-02 12:01:59,021 | ERROR | v_transformer.training | Non-finite loss encountered (AMP) at epoch 1 step 825; skipping batch. preds range=[0.0000, 463.0000] targets range=[0.1000, 950.0000]
2025-10-02 12:01:59,057 | ERROR | v_transformer.training | Non-finite loss encountered (AMP) at epoch 1 step 826; skipping batch. preds range=[0.0000, 462.2500] targets range=[0.0000, 793.6000]
2025-10-02 12:01:59,089 | ERROR | v_transformer.training | Non-finite loss encountered (AMP) at epoch 1 step 827; skipping batch. preds range=[-0.3918, 459.0000] targets range=[18.5000, 899.0000]
2025-10-02 12:01:59,121 | ERROR | v_transformer.training | Non-finite loss encountered (AMP) at epoch 1 step 828; skipping batch. preds range=[0.0000, 495.0000] targets range=[4.1000, 928.0000]
2025-10-02 12:01:59,153 | ERROR | v_transformer.training | Non-finite loss encountered (AMP) at epoch 1 step 829; skipping batch. preds range=[0.0000, 479.0000] targets range=[64.2000, 972.0000]
2025-10-02 12:01:59,188 | ERROR | v_transformer.training | Non-finite loss encountered (AMP) at epoch 1 step 830; skipping batch. preds range=[0.0000, 497.2500] targets range=[25.4000, 888.0000]
2025-10-02 12:01:59,219 | ERROR | v_transformer.training | Non-finite loss encountered (AMP) at epoch 1 step 831; skipping batch. preds range=[0.0000, 480.7500] targets range=[6.0000, 849.0000]
2025-10-02 12:01:59,249 | ERROR | v_transformer.training | Non-finite loss encountered (AMP) at epoch 1 step 832; skipping batch. preds range=[0.0000, 475.2500] targets range=[1.4000, 958.0000]
2025-10-02 12:02:03,337 | ERROR | v_transformer.training | Non-finite loss encountered (AMP) at epoch 1 step 833; skipping batch. preds range=[-1.2041, 510.0000] targets range=[7.7000, 870.0000]
2025-10-02 12:02:03,374 | ERROR | v_transformer.training | Non-finite loss encountered (AMP) at epoch 1 step 834; skipping batch. preds range=[0.0000, 491.5000] targets range=[0.0000, 944.0000]
2025-10-02 12:02:03,414 | ERROR | v_transformer.training | Non-finite loss encountered (AMP) at epoch 1 step 835; skipping batch. preds range=[0.0000, 195.0000] targets range=[43.2000, 1005.0000]
2025-10-02 12:02:03,443 | ERROR | v_transformer.training | Non-finite loss encountered (AMP) at epoch 1 step 836; skipping batch. preds range=[0.0000, 468.7500] targets range=[25.6000, 877.0000]
2025-10-02 12:02:03,471 | ERROR | v_transformer.training | Non-finite loss encountered (AMP) at epoch 1 step 837; skipping batch. preds range=[0.0000, 507.5000] targets range=[4.8000, 886.0000]
2025-10-02 12:02:03,496 | ERROR | v_transformer.training | Non-finite loss encountered (AMP) at epoch 1 step 838; skipping batch. preds range=[0.0000, 488.7500] targets range=[5.6000, 972.0000]
2025-10-02 12:02:03,521 | ERROR | v_transformer.training | Non-finite loss encountered (AMP) at epoch 1 step 839; skipping batch. preds range=[0.0000, 495.0000] targets range=[32.2000, 858.0000]
2025-10-02 12:02:03,546 | ERROR | v_transformer.training | Non-finite loss encountered (AMP) at epoch 1 step 840; skipping batch. preds range=[-0.0845, 282.7500] targets range=[4.1000, 988.0000]
2025-10-02 12:02:07,624 | ERROR | v_transformer.training | Non-finite loss encountered (AMP) at epoch 1 step 841; skipping batch. preds range=[-1.2529, 478.0000] targets range=[4.2000, 769.4000]
2025-10-02 12:02:07,670 | ERROR | v_transformer.training | Non-finite loss encountered (AMP) at epoch 1 step 842; skipping batch. preds range=[0.0000, 500.2500] targets range=[0.1000, 812.0000]
2025-10-02 12:02:07,702 | ERROR | v_transformer.training | Non-finite loss encountered (AMP) at epoch 1 step 843; skipping batch. preds range=[0.0000, 471.0000] targets range=[1.7000, 865.0000]
2025-10-02 12:02:07,731 | ERROR | v_transformer.training | Non-finite loss encountered (AMP) at epoch 1 step 844; skipping batch. preds range=[0.0000, 432.5000] targets range=[10.4000, 754.7000]
2025-10-02 12:02:07,757 | ERROR | v_transformer.training | Non-finite loss encountered (AMP) at epoch 1 step 845; skipping batch. preds range=[0.0000, 423.0000] targets range=[1.3000, 911.0000]
2025-10-02 12:02:07,781 | ERROR | v_transformer.training | Non-finite loss encountered (AMP) at epoch 1 step 846; skipping batch. preds range=[0.0000, 446.7500] targets range=[0.5000, 957.0000]
2025-10-02 12:02:07,809 | ERROR | v_transformer.training | Non-finite loss encountered (AMP) at epoch 1 step 847; skipping batch. preds range=[0.0000, 462.5000] targets range=[14.0000, 740.4000]
2025-10-02 12:02:07,834 | ERROR | v_transformer.training | Non-finite loss encountered (AMP) at epoch 1 step 848; skipping batch. preds range=[0.0000, 459.0000] targets range=[0.0000, 836.0000]
2025-10-02 12:02:12,210 | ERROR | v_transformer.training | Non-finite loss encountered (AMP) at epoch 1 step 849; skipping batch. preds range=[-1.7998, 452.7500] targets range=[0.3000, 906.0000]
2025-10-02 12:02:12,256 | ERROR | v_transformer.training | Non-finite loss encountered (AMP) at epoch 1 step 850; skipping batch. preds range=[0.0000, 491.5000] targets range=[4.2000, 836.0000]
2025-10-02 12:02:12,294 | ERROR | v_transformer.training | Non-finite loss encountered (AMP) at epoch 1 step 851; skipping batch. preds range=[0.0000, 394.0000] targets range=[0.0000, 988.0000]
2025-10-02 12:02:12,323 | ERROR | v_transformer.training | Non-finite loss encountered (AMP) at epoch 1 step 852; skipping batch. preds range=[0.0000, 459.2500] targets range=[7.6000, 930.0000]
2025-10-02 12:02:12,350 | ERROR | v_transformer.training | Non-finite loss encountered (AMP) at epoch 1 step 853; skipping batch. preds range=[0.0000, 478.5000] targets range=[72.6000, 1070.0000]
2025-10-02 12:02:12,376 | ERROR | v_transformer.training | Non-finite loss encountered (AMP) at epoch 1 step 854; skipping batch. preds range=[0.0000, 513.0000] targets range=[1.3000, 875.0000]
2025-10-02 12:02:12,401 | ERROR | v_transformer.training | Non-finite loss encountered (AMP) at epoch 1 step 855; skipping batch. preds range=[0.0000, 408.2500] targets range=[31.6000, 812.0000]
2025-10-02 12:02:12,426 | ERROR | v_transformer.training | Non-finite loss encountered (AMP) at epoch 1 step 856; skipping batch. preds range=[0.0000, 494.2500] targets range=[67.7000, 870.0000]
2025-10-02 12:02:17,318 | ERROR | v_transformer.training | Non-finite loss encountered (AMP) at epoch 1 step 857; skipping batch. preds range=[0.0000, 474.5000] targets range=[42.5000, 954.0000]
2025-10-02 12:02:17,343 | ERROR | v_transformer.training | Non-finite loss encountered (AMP) at epoch 1 step 858; skipping batch. preds range=[0.0000, 447.7500] targets range=[16.9000, 839.0000]
2025-10-02 12:02:17,367 | ERROR | v_transformer.training | Non-finite loss encountered (AMP) at epoch 1 step 859; skipping batch. preds range=[-0.3870, 134.2500] targets range=[0.0000, 883.0000]
2025-10-02 12:02:17,392 | ERROR | v_transformer.training | Non-finite loss encountered (AMP) at epoch 1 step 860; skipping batch. preds range=[0.0000, 479.2500] targets range=[12.3000, 938.0000]
2025-10-02 12:02:17,416 | ERROR | v_transformer.training | Non-finite loss encountered (AMP) at epoch 1 step 861; skipping batch. preds range=[0.0000, 226.8750] targets range=[17.6000, 839.0000]
2025-10-02 12:02:17,441 | ERROR | v_transformer.training | Non-finite loss encountered (AMP) at epoch 1 step 862; skipping batch. preds range=[0.0000, 536.0000] targets range=[10.5000, 913.0000]
2025-10-02 12:02:17,467 | ERROR | v_transformer.training | Non-finite loss encountered (AMP) at epoch 1 step 863; skipping batch. preds range=[0.0000, 216.8750] targets range=[10.6000, 1052.0000]
2025-10-02 12:02:17,493 | ERROR | v_transformer.training | Non-finite loss encountered (AMP) at epoch 1 step 864; skipping batch. preds range=[0.0000, 492.2500] targets range=[52.4000, 940.0000]
2025-10-02 12:02:21,530 | ERROR | v_transformer.training | Non-finite loss encountered (AMP) at epoch 1 step 865; skipping batch. preds range=[-1.0771, 509.2500] targets range=[19.6000, 886.0000]
2025-10-02 12:02:21,558 | ERROR | v_transformer.training | Non-finite loss encountered (AMP) at epoch 1 step 866; skipping batch. preds range=[0.0000, 469.5000] targets range=[12.7000, 852.0000]
2025-10-02 12:02:21,583 | ERROR | v_transformer.training | Non-finite loss encountered (AMP) at epoch 1 step 867; skipping batch. preds range=[0.0000, 487.0000] targets range=[0.0000, 947.0000]
2025-10-02 12:02:21,607 | ERROR | v_transformer.training | Non-finite loss encountered (AMP) at epoch 1 step 868; skipping batch. preds range=[0.0000, 501.7500] targets range=[0.0000, 972.0000]
2025-10-02 12:02:21,630 | ERROR | v_transformer.training | Non-finite loss encountered (AMP) at epoch 1 step 869; skipping batch. preds range=[0.0000, 224.7500] targets range=[0.0000, 824.0000]
2025-10-02 12:02:21,653 | ERROR | v_transformer.training | Non-finite loss encountered (AMP) at epoch 1 step 870; skipping batch. preds range=[0.0000, 465.7500] targets range=[33.2000, 850.0000]
2025-10-02 12:02:21,676 | ERROR | v_transformer.training | Non-finite loss encountered (AMP) at epoch 1 step 871; skipping batch. preds range=[0.0000, 472.0000] targets range=[0.0000, 984.0000]
2025-10-02 12:02:21,698 | ERROR | v_transformer.training | Non-finite loss encountered (AMP) at epoch 1 step 872; skipping batch. preds range=[0.0000, 453.0000] targets range=[2.8000, 832.0000]
2025-10-02 12:02:26,929 | ERROR | v_transformer.training | Non-finite loss encountered (AMP) at epoch 1 step 873; skipping batch. preds range=[0.0000, 207.0000] targets range=[0.0000, 1202.0000]
2025-10-02 12:02:26,982 | ERROR | v_transformer.training | Non-finite loss encountered (AMP) at epoch 1 step 874; skipping batch. preds range=[0.0000, 479.0000] targets range=[0.0000, 849.0000]
2025-10-02 12:02:27,017 | ERROR | v_transformer.training | Non-finite loss encountered (AMP) at epoch 1 step 875; skipping batch. preds range=[0.0000, 166.7500] targets range=[55.2000, 862.0000]
2025-10-02 12:02:27,049 | ERROR | v_transformer.training | Non-finite loss encountered (AMP) at epoch 1 step 876; skipping batch. preds range=[-0.8369, 492.2500] targets range=[0.0000, 914.0000]
2025-10-02 12:02:27,081 | ERROR | v_transformer.training | Non-finite loss encountered (AMP) at epoch 1 step 877; skipping batch. preds range=[-0.1362, 520.0000] targets range=[1.0000, 756.5000]
2025-10-02 12:02:27,133 | ERROR | v_transformer.training | Non-finite loss encountered (AMP) at epoch 1 step 878; skipping batch. preds range=[0.0000, 484.7500] targets range=[0.0000, 989.0000]
2025-10-02 12:02:27,166 | ERROR | v_transformer.training | Non-finite loss encountered (AMP) at epoch 1 step 879; skipping batch. preds range=[-1.0527, 207.2500] targets range=[0.0000, 1152.0000]
2025-10-02 12:02:27,195 | ERROR | v_transformer.training | Non-finite loss encountered (AMP) at epoch 1 step 880; skipping batch. preds range=[0.0000, 200.6250] targets range=[0.0000, 875.0000]
2025-10-02 12:02:31,682 | ERROR | v_transformer.training | Non-finite loss encountered (AMP) at epoch 1 step 881; skipping batch. preds range=[0.0000, 516.0000] targets range=[8.3000, 946.0000]
2025-10-02 12:02:31,713 | ERROR | v_transformer.training | Non-finite loss encountered (AMP) at epoch 1 step 882; skipping batch. preds range=[0.0000, 461.0000] targets range=[92.5000, 848.0000]
2025-10-02 12:02:31,742 | ERROR | v_transformer.training | Non-finite loss encountered (AMP) at epoch 1 step 883; skipping batch. preds range=[0.0000, 479.5000] targets range=[0.0000, 785.8000]
2025-10-02 12:02:31,766 | ERROR | v_transformer.training | Non-finite loss encountered (AMP) at epoch 1 step 884; skipping batch. preds range=[0.0000, 486.7500] targets range=[38.3000, 904.0000]
2025-10-02 12:02:31,793 | ERROR | v_transformer.training | Non-finite loss encountered (AMP) at epoch 1 step 885; skipping batch. preds range=[0.0000, 534.5000] targets range=[27.7000, 1061.0000]
2025-10-02 12:02:31,817 | ERROR | v_transformer.training | Non-finite loss encountered (AMP) at epoch 1 step 886; skipping batch. preds range=[0.0000, 521.0000] targets range=[0.7000, 1029.0000]
2025-10-02 12:02:31,848 | ERROR | v_transformer.training | Non-finite loss encountered (AMP) at epoch 1 step 887; skipping batch. preds range=[0.0000, 463.7500] targets range=[0.0000, 881.0000]
2025-10-02 12:02:31,875 | ERROR | v_transformer.training | Non-finite loss encountered (AMP) at epoch 1 step 888; skipping batch. preds range=[0.0000, 555.5000] targets range=[6.3000, 1010.0000]
2025-10-02 12:02:35,706 | ERROR | v_transformer.training | Non-finite loss encountered (AMP) at epoch 1 step 889; skipping batch. preds range=[0.0000, 500.0000] targets range=[23.8000, 793.8000]
2025-10-02 12:02:35,740 | ERROR | v_transformer.training | Non-finite loss encountered (AMP) at epoch 1 step 890; skipping batch. preds range=[0.0000, 463.2500] targets range=[4.1000, 916.0000]
2025-10-02 12:02:35,769 | ERROR | v_transformer.training | Non-finite loss encountered (AMP) at epoch 1 step 891; skipping batch. preds range=[-0.8936, 480.0000] targets range=[19.7000, 938.0000]
2025-10-02 12:02:35,795 | ERROR | v_transformer.training | Non-finite loss encountered (AMP) at epoch 1 step 892; skipping batch. preds range=[0.0000, 466.0000] targets range=[43.0000, 946.0000]
2025-10-02 12:02:35,821 | ERROR | v_transformer.training | Non-finite loss encountered (AMP) at epoch 1 step 893; skipping batch. preds range=[0.0000, 468.5000] targets range=[56.1000, 878.0000]
2025-10-02 12:02:35,852 | ERROR | v_transformer.training | Non-finite loss encountered (AMP) at epoch 1 step 894; skipping batch. preds range=[0.0000, 497.5000] targets range=[18.8000, 731.5000]
2025-10-02 12:02:35,881 | ERROR | v_transformer.training | Non-finite loss encountered (AMP) at epoch 1 step 895; skipping batch. preds range=[0.0000, 490.7500] targets range=[62.8000, 1070.0000]
2025-10-02 12:02:35,907 | ERROR | v_transformer.training | Non-finite loss encountered (AMP) at epoch 1 step 896; skipping batch. preds range=[0.0000, 481.5000] targets range=[0.0000, 786.8000]
2025-10-02 12:02:39,858 | ERROR | v_transformer.training | Non-finite loss encountered (AMP) at epoch 1 step 897; skipping batch. preds range=[0.0000, 445.7500] targets range=[39.1000, 1052.0000]
2025-10-02 12:02:39,920 | ERROR | v_transformer.training | Non-finite loss encountered (AMP) at epoch 1 step 898; skipping batch. preds range=[0.0000, 458.5000] targets range=[0.0000, 822.0000]
